City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
mogzon,51.74,111.96,-3.57,80,100,7.24,RU,1615692675
farmington,36.73,-108.22,-2.0,93,90,2.57,US,1615692574
jiaojiang,28.68,121.44,20.0,67,0,0.45,CN,1615692799
nanzhang,31.78,111.84,19.74,63,61,3.92,CN,1615692800
sobolevo,54.43,31.9,0.78,96,100,6.02,RU,1615692800
gwadar,25.12,62.33,23.09,80,21,3.52,PK,1615692800
eydhafushi,5.1,73.07,28.45,74,59,7.36,MV,1615692800
ostrowiec swietokrzyski,50.93,21.39,6.67,83,100,1.34,PL,1615692801
cairns,-16.92,145.77,32.78,58,75,5.66,AU,1615692668
praia da vitoria,38.73,-27.07,15.56,100,75,10.06,PT,1615692801
tasiilaq,65.61,-37.64,-4.0,86,75,12.86,GL,1615692677
xinmin,41.99,122.83,11.67,50,47,3.0,CN,1615692801
talnakh,69.49,88.4,-28.78,97,100,4.96,RU,1615692678
dudinka,69.41,86.18,-22.18,94,100,6.57,RU,1615692678
sumbe,-11.21,13.84,25.84,88,59,0.97,AO,1615692802
kununurra,-15.77,128.73,32.0,70,60,4.12,AU,1615692802
winslow,35.02,-110.7,1.11,64,1,4.63,US,1615692802
san quintin,30.48,-115.95,12.75,80,1,7.5,MX,1615692803
victoria,22.29,114.16,22.22,81,77,2.24,HK,1615692721
trairi,-3.28,-39.27,24.81,90,100,2.02,BR,1615692803
saldanha,-33.01,17.94,19.0,88,100,3.09,ZA,1615692679
nikolskoye,59.7,30.79,2.0,87,75,2.0,RU,1615692680
labney,16.1,120.47,31.7,50,88,1.44,PH,1615692680
lata,40.16,-8.33,10.56,87,0,1.54,PT,1615692803
hutchinson,38.06,-97.93,13.0,88,90,9.77,US,1615692595
khairagarh,26.95,77.82,28.29,23,0,2.74,IN,1615692681
nuuk,64.18,-51.72,-10.0,73,40,6.69,GL,1615692804
kupang,-10.17,123.58,29.0,74,20,1.54,ID,1615692681
yashkul,46.17,45.34,-2.17,62,100,5.34,RU,1615692804
tallahassee,30.44,-84.28,19.44,72,75,1.42,US,1615692791
dolores,-36.31,-57.68,14.66,76,0,2.6,AR,1615692681
lapua,62.97,23.01,0.56,96,100,1.66,FI,1615692805
garowe,8.41,48.48,22.09,75,100,4.18,SO,1615692682
lompoc,34.64,-120.46,11.0,71,90,3.6,US,1615692774
vytegra,61.01,36.45,-0.04,94,100,3.39,RU,1615692805
beroroha,-21.67,45.17,21.51,77,0,1.58,MG,1615692805
mongo,12.18,18.69,24.12,17,0,1.56,TD,1615692806
san cristobal,7.77,-72.22,25.0,69,40,3.09,VE,1615692806
sibiti,-3.68,13.35,21.21,99,100,0.81,CG,1615692684
palaikastron,35.2,26.25,13.89,76,100,1.52,GR,1615692806
merauke,-8.47,140.33,29.07,72,89,0.84,ID,1615692807
comodoro rivadavia,-45.87,-67.5,12.0,82,0,3.09,AR,1615692602
lluta,-16.01,-72.01,9.76,83,93,1.51,PE,1615692807
yar-sale,66.83,70.83,-13.22,89,99,4.28,RU,1615692807
atherton,53.52,-2.49,7.22,76,4,3.58,GB,1615692666
rio grande,-32.03,-52.1,21.25,86,16,3.11,BR,1615692808
puerto rondon,6.28,-71.1,25.07,72,91,2.34,CO,1615692808
del rio,29.36,-100.9,27.0,54,1,9.26,US,1615692808
aksarka,66.56,67.8,-13.93,89,65,4.9,RU,1615692686
arkhangelsk,64.54,40.54,-4.0,93,90,2.0,RU,1615692809
belomorsk,64.52,34.77,-3.69,96,99,2.06,RU,1615692809
chernyshkovskiy,48.42,42.23,-2.75,89,98,5.44,RU,1615692809
san pedro de ycuamandiyu,-24.09,-57.08,23.45,48,4,1.06,PY,1615692687
makat,47.65,53.35,-10.32,62,72,4.29,KZ,1615692809
nanortalik,60.14,-45.24,-2.61,74,100,3.09,GL,1615692810
tommot,58.96,126.29,-5.19,74,100,1.63,RU,1615692810
cacule,-14.5,-42.22,18.77,94,10,1.91,BR,1615692810
solvychegodsk,61.33,46.92,-6.42,93,100,4.87,RU,1615692689
kushmurun,52.45,64.63,-17.45,87,0,1.49,KZ,1615692811
salinas,36.68,-121.66,11.0,66,90,4.12,US,1615692811
mackenzie,55.3,-123.17,6.0,56,90,4.12,CA,1615692610
aksu,41.12,80.26,15.04,23,93,1.63,CN,1615692811
adrar,20.5,-10.07,18.02,25,0,3.63,MR,1615692690
zapolyarnyy,69.42,30.81,-7.0,93,90,3.6,RU,1615692812
leesburg,39.12,-77.56,9.0,34,1,4.05,US,1615692728
magaria,13.0,8.91,24.32,17,21,5.22,NE,1615692812
ketchikan,55.34,-131.65,-1.0,100,40,1.54,US,1615692790
arlit,18.74,7.39,20.02,18,47,3.4,NE,1615692812
bengkulu,-3.8,102.27,29.15,64,81,2.97,ID,1615692813
coihaique,-45.58,-72.07,11.0,82,0,3.09,CL,1615692813
tura,25.52,90.22,28.42,28,19,2.93,IN,1615692813
olafsvik,64.89,-23.71,-1.7,74,100,6.2,IS,1615692692
rawson,-43.3,-65.1,16.15,62,77,8.32,AR,1615692814
touros,-5.2,-35.46,25.0,78,20,1.54,BR,1615692814
esperance,-33.87,121.9,20.0,45,75,3.6,AU,1615692814
derzhavinsk,51.1,66.32,-19.57,92,0,0.75,KZ,1615692814
dawson,31.77,-84.45,18.0,72,1,1.63,US,1615692694
saint-augustin,51.23,-58.65,-8.9,79,100,8.32,CA,1615692815
kampong thum,12.71,104.89,34.18,33,2,3.4,KH,1615692815
okha,53.57,142.95,1.87,90,53,7.68,RU,1615692815
domoni,-12.26,44.53,26.82,81,100,2.48,KM,1615692688
vila velha,-20.33,-40.29,23.89,94,40,1.54,BR,1615692816
le vauclin,14.55,-60.84,23.0,88,0,1.03,MQ,1615692816
hovd,48.01,91.64,-8.52,25,69,5.97,MN,1615692816
kulhudhuffushi,6.62,73.07,28.27,75,47,6.4,MV,1615692817
camacha,33.08,-16.33,15.0,67,75,5.66,PT,1615692817
kardymovo,54.89,32.43,0.76,95,100,5.18,RU,1615692696
olinda,-8.01,-34.86,27.0,61,40,4.12,BR,1615692606
lasa,46.62,10.7,3.89,100,90,2.0,IT,1615692550
meridian,43.61,-116.39,11.0,49,0,0.79,US,1615692817
vila do maio,15.13,-23.22,20.0,83,0,5.66,CV,1615692818
chengde,40.97,117.94,10.85,61,100,3.15,CN,1615692697
davila,18.47,120.58,32.0,45,40,4.63,PH,1615692697
semirom,31.42,51.57,3.14,60,1,0.62,IR,1615692818
rawah,34.48,41.91,11.42,56,45,1.33,IQ,1615692698
patris,40.56,22.19,9.44,81,0,1.79,GR,1615692698
kuli,42.02,47.24,0.0,86,90,2.06,RU,1615692818
mayo,38.89,-76.51,6.67,60,1,1.54,US,1615692819
pangkalanbuun,-2.68,111.62,33.86,46,18,2.16,ID,1615692699
wajima,37.4,136.9,8.0,57,40,5.14,JP,1615692819
whitehorse,60.72,-135.05,-15.0,72,90,4.63,CA,1615692700
pirgos,35.12,25.72,13.89,76,100,0.72,GR,1615692819
tucumcari,35.17,-103.72,8.0,46,1,8.23,US,1615692820
samana,19.21,-69.34,22.08,87,10,3.68,DO,1615692820
oxbow,49.23,-102.17,1.11,70,0,2.24,CA,1615692820
borogontsy,62.67,131.17,-10.39,89,100,4.17,RU,1615692701
guerrero negro,27.98,-114.06,13.68,73,0,6.61,MX,1615692821
north bend,43.41,-124.22,9.0,76,40,7.2,US,1615692821
pisco,-13.7,-76.22,22.22,94,0,1.54,PE,1615692821
taltal,-25.4,-70.48,17.88,89,15,0.44,CL,1615692703
bardiyah,31.76,25.09,13.18,75,100,1.49,LY,1615692822
ostrovnoy,68.05,39.51,-9.77,92,98,4.76,RU,1615692822
naze,28.37,129.48,21.0,56,75,6.69,JP,1615692823
denia,38.84,0.11,14.44,67,0,1.34,ES,1615692786
vaitape,-16.52,-151.75,28.4,73,0,5.48,PF,1615692823
helena,46.59,-112.04,3.33,60,0,2.68,US,1615692823
kavaratti,10.57,72.64,28.56,69,77,4.03,IN,1615692823
baruun-urt,46.68,113.28,9.37,45,33,11.11,MN,1615692542
bocas del toro,9.33,-82.25,24.59,80,10,2.16,PA,1615692824
buraydah,26.33,43.98,12.0,58,3,1.03,SA,1615692705
mocuba,-16.84,36.99,22.08,98,16,1.09,MZ,1615692613
vrangel,42.73,133.08,7.32,49,49,2.2,RU,1615692706
cabra,37.47,-4.44,8.33,68,0,0.96,ES,1615692824
matamoros,25.53,-103.25,31.0,7,40,4.12,MX,1615692636
buenos aires,-34.61,-58.38,23.33,49,0,5.14,AR,1615692662
warrnambool,-38.38,142.48,16.11,59,31,2.24,AU,1615692706
palauig,15.44,119.9,30.14,57,36,2.8,PH,1615692707
shenjiamen,29.96,122.3,12.5,78,0,3.99,CN,1615692825
clyde river,70.47,-68.59,-21.0,84,75,12.35,CA,1615692707
gao,16.64,1.64,19.58,37,1,3.88,ML,1615692825
haines junction,60.75,-137.51,-15.0,51,100,0.51,CA,1615692816
soufriere,13.86,-61.06,25.0,78,40,3.09,LC,1615692825
yeppoon,-23.13,150.73,32.0,45,75,3.09,AU,1615692825
khorixas,-20.37,14.97,20.32,73,39,0.98,NA,1615692826
qui nhon,13.77,109.23,26.37,69,3,5.71,VN,1615692826
vieira de leiria,39.87,-8.93,10.56,87,0,1.54,PT,1615692709
zitlala,17.63,-99.08,14.56,67,0,3.28,MX,1615692826
falakata,26.52,89.21,28.14,31,4,3.22,IN,1615692827
xiongzhou,25.12,114.3,26.54,56,9,0.51,CN,1615692827
americus,32.07,-84.23,17.0,72,1,1.44,US,1615692711
leh,34.17,77.58,-3.82,51,69,1.17,IN,1615692792
la plata,-34.92,-57.95,22.78,62,0,4.38,AR,1615692827
santa rosalia,27.32,-112.28,10.13,52,0,1.39,MX,1615692828
acarau,-2.89,-40.12,25.02,87,89,2.48,BR,1615692711
longyan,25.11,117.02,24.12,67,64,0.89,CN,1615692712
cayenne,4.93,-52.33,24.44,100,75,1.03,GF,1615692828
batagay-alyta,67.8,130.41,-21.08,84,68,1.51,RU,1615692712
holme,56.11,10.17,3.0,93,90,4.63,DK,1615692713
el centro,32.79,-115.56,17.0,41,1,6.69,US,1615692828
coquimbo,-29.95,-71.34,15.0,94,40,2.06,CL,1615692829
sibolga,1.74,98.78,26.48,81,100,0.91,ID,1615692829
puerto carreno,6.19,-67.49,25.41,69,87,3.44,CO,1615692829
brae,60.4,-1.35,6.0,81,75,12.86,GB,1615692714
nogliki,51.83,143.17,1.31,98,75,5.98,RU,1615692714
san clemente,33.43,-117.61,12.78,84,6,1.46,US,1615692830
neiafu,-18.65,-173.98,30.0,70,40,3.09,TO,1615692830
sarangani,5.4,125.46,28.32,72,0,4.5,PH,1615692830
lujan,-34.57,-59.1,20.56,65,0,1.79,AR,1615692604
valeggio sul mincio,45.35,10.74,5.0,93,0,1.54,IT,1615692831
mana,5.66,-53.78,24.79,90,100,4.51,GF,1615692831
zonguldak,41.25,31.83,3.16,68,0,1.45,TR,1615692831
te anau,-45.42,167.72,18.27,55,77,4.92,NZ,1615692831
uarini,-2.99,-65.11,23.22,88,74,1.08,BR,1615692832
nouadhibou,20.93,-17.03,19.0,37,0,5.66,MR,1615692832
neftcala,39.37,49.25,5.83,76,100,3.16,AZ,1615692832
formosa,-26.18,-58.18,21.0,83,0,2.57,AR,1615692717
revda,56.8,59.93,-14.0,66,0,3.0,RU,1615692833
belyy yar,53.6,91.39,-15.0,56,0,5.0,RU,1615692833
rock sound,24.9,-76.2,22.57,78,0,6.64,BS,1615692833
morant bay,17.88,-76.41,25.0,73,20,0.51,JM,1615692718
melfort,52.87,-104.62,-1.0,69,97,2.06,CA,1615692718
zhangjiakou,40.81,114.88,8.88,67,100,5.07,CN,1615692834
la macarena,2.18,-73.78,21.97,97,100,0.72,CO,1615692834
charters towers,-20.1,146.27,31.62,42,72,4.36,AU,1615692834
yangjiang,21.85,111.97,24.04,68,56,3.85,CN,1615692835
tilichiki,60.47,166.1,-15.5,80,100,6.77,RU,1615692835
alghero,40.56,8.32,13.0,82,20,4.63,IT,1615692835
vestmannaeyjar,63.44,-20.27,-0.77,64,100,5.43,IS,1615692720
guarapuava,-25.4,-51.46,15.31,81,2,0.25,BR,1615692721
wladyslawowo,54.79,18.4,4.44,81,75,5.66,PL,1615692836
puerto cabello,10.47,-68.01,25.0,85,28,1.54,VE,1615692836
los llanos de aridane,28.66,-17.92,18.0,72,75,3.6,ES,1615692836
bowen,-20.02,148.23,30.0,58,40,4.63,AU,1615692837
iqaluit,63.75,-68.51,-30.0,69,20,6.69,CA,1615692590
kamina,-8.74,24.99,17.36,88,96,1.0,CD,1615692837
awbari,26.59,12.78,13.59,37,0,0.52,LY,1615692837
knyaze-volkonskoye,48.46,135.46,7.0,39,0,6.0,RU,1615692837
cabo san lucas,22.89,-109.91,18.0,55,1,2.06,MX,1615692598
khandyga,62.67,135.6,-10.31,91,100,1.87,RU,1615692838
waddan,29.16,16.14,16.41,39,100,5.91,LY,1615692660
kobelyaky,49.15,34.2,1.78,97,93,4.44,UA,1615692838
santa maria,-29.68,-53.81,18.0,94,0,2.57,BR,1615692839
dauphin,51.15,-100.05,0.0,64,1,2.57,CA,1615692724
cabo rojo,18.09,-67.15,23.89,92,20,3.36,PR,1615692724
port lincoln,-34.73,135.87,16.87,48,96,4.76,AU,1615692788
maceio,-9.67,-35.74,23.0,94,0,1.54,BR,1615692598
guanaja,16.4,-85.9,25.0,78,1,2.06,HN,1615692839
nioro,13.35,-15.75,22.28,17,70,1.81,GM,1615692839
nagapattinam,10.77,79.83,29.23,60,30,3.86,IN,1615692726
romitan,39.93,64.38,-8.0,73,90,4.12,UZ,1615692840
magadan,59.57,150.8,-14.32,76,0,2.63,RU,1615692726
salta,-24.79,-65.41,20.0,83,75,1.54,AR,1615692840
payo,-3.75,103.64,29.05,68,100,1.29,ID,1615692727
evensk,61.95,159.23,-15.83,74,69,1.26,RU,1615692727
along,28.17,94.77,25.32,62,82,0.25,IN,1615692840
orange,33.7,-117.77,13.89,71,20,2.57,US,1615692783
baghdad,33.34,44.4,8.0,57,0,1.54,IQ,1615692634
sao felix do xingu,-6.64,-51.99,21.14,98,100,0.35,BR,1615692728
gondanglegi,-7.75,112.01,30.12,70,100,0.44,ID,1615692841
san isidro,-12.12,-77.05,24.44,83,0,2.57,PE,1615692729
nefteyugansk,61.1,72.6,-13.0,72,0,4.0,RU,1615692663
port-gentil,-0.72,8.78,27.63,77,100,3.07,GA,1615692776
jalu,29.03,21.55,14.4,40,55,5.1,LY,1615692632
abancay,-13.63,-72.88,13.44,96,77,1.13,PE,1615692841
buala,-8.14,159.59,28.13,73,74,1.77,SB,1615692841
odweyne,9.41,45.06,16.96,74,36,3.17,SO,1615692842
wapi pathum,15.85,103.38,30.56,54,0,4.63,TH,1615692730
agadez,19.75,10.25,22.55,12,42,5.12,NE,1615692842
sovetskaya,44.78,41.17,-3.62,85,100,4.5,RU,1615692842
pemba,-12.97,40.52,24.0,94,75,3.6,MZ,1615692731
muana,-1.53,-49.22,23.69,93,100,1.49,BR,1615692731
visnes,59.36,5.22,4.0,93,75,4.63,NO,1615692843
foam lake,51.65,-103.53,1.0,69,0,3.09,CA,1615692732
talcahuano,-36.72,-73.12,13.0,100,90,2.06,CL,1615692844
mingguang,32.78,117.96,17.12,57,0,3.93,CN,1615692844
changli,39.7,119.15,12.95,51,98,4.36,CN,1615692844
ambovombe,-25.17,46.08,23.72,78,3,7.28,MG,1615692845
baiao,-2.79,-49.67,22.07,98,59,0.83,BR,1615692845
panama city,8.99,-79.52,26.0,73,90,2.57,PA,1615692845
leshukonskoye,64.9,45.76,-4.5,93,100,4.5,RU,1615692734
margate,51.38,1.39,5.56,81,100,1.34,GB,1615692846
ahipara,-35.17,173.17,20.8,60,2,1.21,NZ,1615692734
isangel,-19.55,169.27,28.0,83,90,4.12,VU,1615692846
paraiso,9.84,-83.87,22.0,64,20,6.17,CR,1615692846
oistins,13.07,-59.53,26.0,69,20,5.14,BB,1615692847
petropavlovsk-kamchatskiy,53.05,158.65,1.0,55,19,2.0,RU,1615692679
sao joao da barra,-21.64,-41.05,24.16,89,49,5.74,BR,1615692847
marsala,37.8,12.44,13.89,73,1,5.97,IT,1615692847
imeni poliny osipenko,52.42,136.49,0.66,96,94,7.37,RU,1615692847
kapoeta,4.77,33.59,27.2,38,17,5.16,SS,1615692848
yulara,-25.24,130.99,21.0,46,90,6.69,AU,1615692568
okhotsk,59.38,143.3,-12.5,82,100,2.91,RU,1615692848
puerto colombia,10.99,-74.95,25.62,79,12,12.23,CO,1615692737
diffa,13.32,12.61,26.26,11,91,3.39,NE,1615692848
igarka,67.47,86.58,-22.99,86,100,6.21,RU,1615692849
manggar,-2.88,108.27,30.42,62,98,2.76,ID,1615692849
japura,-0.32,102.35,29.47,66,90,1.64,ID,1615692849
lethem,3.38,-59.8,25.0,79,97,0.67,GY,1615692850
gizo,-8.1,156.84,29.2,66,13,2.31,SB,1615692739
bairiki,1.33,172.98,30.0,70,20,4.63,KI,1615692739
dum duma,27.57,95.57,23.0,83,75,4.63,IN,1615692850
kungurtug,50.6,97.52,-16.21,60,90,5.42,RU,1615692626
mokshan,53.44,44.61,-5.56,57,100,6.35,RU,1615692740
texarkana,33.43,-94.05,22.0,64,40,2.57,US,1615692664
kirakira,-10.45,161.92,24.18,94,100,0.93,SB,1615692741
venafro,41.48,14.05,11.11,76,91,1.34,IT,1615692850
padang,-0.95,100.35,29.0,74,20,0.51,ID,1615692765
goundi,9.36,17.37,27.5,35,77,1.59,TD,1615692851
zemio,5.03,25.14,19.81,97,100,1.38,CF,1615692851
mecca,21.43,39.83,23.21,53,38,0.82,SA,1615692781
manaure,11.78,-72.44,24.64,79,6,5.35,CO,1615692851
vestmanna,62.16,-7.17,4.0,87,75,11.32,FO,1615692852
gazojak,41.19,61.4,-6.33,65,100,3.05,TM,1615692852
bubaque,11.28,-15.83,25.8,60,64,2.49,GW,1615692852
sorland,67.67,12.69,5.42,85,94,5.22,NO,1615692853
loikaw,19.67,97.21,34.86,16,0,0.68,MM,1615692744
zomba,-15.39,35.32,18.31,98,100,0.18,MW,1615692853
raudeberg,61.99,5.14,5.56,71,100,6.21,NO,1615692853
bud,39.45,-86.18,6.67,48,96,2.49,US,1615692745
porto santo,33.07,-16.34,15.0,67,75,5.66,PT,1615692854
livingston,55.9,-3.52,4.0,81,3,5.66,GB,1615692854
xichang,27.9,102.26,21.49,37,0,2.14,CN,1615692854
saint-raymond,45.47,-73.61,-2.78,80,100,1.54,CA,1615692855
sinnamary,5.38,-52.95,24.99,89,100,5.59,GF,1615692855
paamiut,61.99,-49.67,-7.43,52,100,2.69,GL,1615692855
